WellName,EstingKm,NorthingKm,Year,MonthNumber,VolumeBarrelsPerMonth
WellA,11,7,2012,1,134802
WellA,11,7,2012,2,117480
WellA,11,7,2012,3,402648
WellA,11,7,2012,4,157700
WellA,11,7,2012,5,441307
WellA,11,7,2012,6,454712
WellA,11,7,2012,7,256649
WellA,11,7,2012,8,240552
WellA,11,7,2012,9,248915
WellA,11,7,2012,10,325074
WellA,11,7,2012,11,235404
WellA,11,7,2012,12,164406
WellA,11,7,2013,1,469314
WellA,11,7,2013,2,41608
WellA,11,7,2013,3,203613
WellA,11,7,2013,4,297193
WellA,11,7,2013,5,242874
WellA,11,7,2013,6,371413
WellA,11,7,2013,7,255221
WellA,11,7,2013,8,149273
WellA,11,7,2013,9,63047
WellA,11,7,2013,10,367867
WellA,11,7,2013,11,75608
WellA,11,7,2013,12,182575
WellA,11,7,2014,1,428919
WellA,11,7,2014,2,370909
WellA,11,7,2014,3,13603
WellA,11,7,2014,4,86315
WellA,11,7,2014,5,347674
WellA,11,7,2014,6,305612
WellA,11,7,2014,7,139035
WellA,11,7,2014,8,334591
WellA,11,7,2014,9,194982
WellA,11,7,2014,10,299694
WellA,11,7,2014,11,174872
WellA,11,7,2014,12,227920
WellB,5,3,2012,1,164566
WellB,5,3,2012,2,286358
WellB,5,3,2012,3,387888
WellB,5,3,2012,4,6432
WellB,5,3,2012,5,94731
WellB,5,3,2012,6,319114
WellB,5,3,2012,7,223889
WellB,5,3,2012,8,413621
WellB,5,3,2012,9,46143
WellB,5,3,2012,10,296135
WellB,5,3,2012,11,64546
WellB,5,3,2012,12,20692
WellB,5,3,2013,1,461566
WellB,5,3,2013,2,477710
WellB,5,3,2013,3,497052
WellB,5,3,2013,4,490450
WellB,5,3,2013,5,427752
WellB,5,3,2013,6,151670
WellB,5,3,2013,7,440185
WellB,5,3,2013,8,54577
WellB,5,3,2013,9,384035
WellB,5,3,2013,10,387085
WellB,5,3,2013,11,367291
WellB,5,3,2013,12,457419
WellB,5,3,2014,1,210038
WellB,5,3,2014,2,176912
WellB,5,3,2014,3,70043
WellB,5,3,2014,4,325222
WellB,5,3,2014,5,84623
WellB,5,3,2014,6,158135
WellB,5,3,2014,7,364709
WellB,5,3,2014,8,472924
WellB,5,3,2014,9,267277
WellB,5,3,2014,10,111322
WellB,5,3,2014,11,438003
WellB,5,3,2014,12,96480
AnotherWell,8,9,2012,1,181807
AnotherWell,8,9,2012,2,9828
AnotherWell,8,9,2012,3,115952
AnotherWell,8,9,2012,4,338066
AnotherWell,8,9,2012,5,413770
AnotherWell,8,9,2012,6,283731
AnotherWell,8,9,2012,7,290567
AnotherWell,8,9,2012,8,90632
AnotherWell,8,9,2012,9,418740
AnotherWell,8,9,2012,10,263111
AnotherWell,8,9,2012,11,428971
AnotherWell,8,9,2012,12,98001
AnotherWell,8,9,2013,1,124669
AnotherWell,8,9,2013,2,411148
AnotherWell,8,9,2013,3,178956
AnotherWell,8,9,2013,4,246105
AnotherWell,8,9,2013,5,457655
AnotherWell,8,9,2013,6,262620
AnotherWell,8,9,2013,7,180789
AnotherWell,8,9,2013,8,216903
AnotherWell,8,9,2013,9,494827
AnotherWell,8,9,2013,10,280770
AnotherWell,8,9,2013,11,164172
AnotherWell,8,9,2013,12,165878
AnotherWell,8,9,2014,1,289085
AnotherWell,8,9,2014,2,454523
AnotherWell,8,9,2014,3,352945
AnotherWell,8,9,2014,4,16908
AnotherWell,8,9,2014,5,279111
AnotherWell,8,9,2014,6,273733
AnotherWell,8,9,2014,7,409229
AnotherWell,8,9,2014,8,199586
AnotherWell,8,9,2014,9,197600
AnotherWell,8,9,2014,10,409611
AnotherWell,8,9,2014,11,108629
AnotherWell,8,9,2014,12,185033
Well 55,14,13,2013,1,125708
Well 55,14,13,2013,2,89726
Well 55,14,13,2013,3,216706
Well 55,14,13,2013,4,191743
Well 55,14,13,2013,5,342430
Well 55,14,13,2013,6,476921
Well 55,14,13,2013,7,8613
Well 55,14,13,2013,8,375502
Well 55,14,13,2013,9,99488
Well 55,14,13,2013,10,39020
Well 55,14,13,2013,11,174269
Well 55,14,13,2013,12,219311
Well 55,14,13,2014,1,125708
Well 55,14,13,2014,2,89726
Well 55,14,13,2014,3,216706
Well 55,14,13,2014,4,191743
Well 55,14,13,2014,5,342430
Well 55,14,13,2014,6,476921
Well 55,14,13,2014,7,8613
Well 55,14,13,2014,8,375502
Well 55,14,13,2014,9,99488
Well 55,14,13,2014,10,39020
Well 55,14,13,2014,11,174269
Well 55,14,13,2014,12,219311
